Column,Category,Frequency,Category_Sorted
UretimID,151514,1,151514.0
UretimID,151516,1,151516.0
UretimID,151519,1,151519.0
UretimID,151524,1,151524.0
UretimID,151528,1,151528.0
UretimID,151530,1,151530.0
UretimID,151531,1,151531.0
UretimID,151534,1,151534.0
UretimID,151536,1,151536.0
UretimID,151538,1,151538.0
UretimID,151545,1,151545.0
UretimID,151548,1,151548.0
UretimID,151554,1,151554.0
UretimID,151559,1,151559.0
UretimID,151561,1,151561.0
UretimID,151563,1,151563.0
UretimID,151566,1,151566.0
UretimID,151568,1,151568.0
UretimID,151571,1,151571.0
UretimID,151572,1,151572.0
UretimID,151573,1,151573.0
UretimID,151579,1,151579.0
UretimID,151584,1,151584.0
UretimID,151589,1,151589.0
UretimID,151593,1,151593.0
UretimID,151598,1,151598.0
UretimID,151599,1,151599.0
UretimID,151600,1,151600.0
UretimID,151601,1,151601.0
UretimID,151604,1,151604.0
UretimID,151607,1,151607.0
UretimID,151608,1,151608.0
UretimID,151609,1,151609.0
UretimID,151611,1,151611.0
UretimID,151613,1,151613.0
UretimID,151617,1,151617.0
UretimID,151619,1,151619.0
UretimID,151621,1,151621.0
UretimID,151623,1,151623.0
UretimID,151626,1,151626.0
UretimID,151629,1,151629.0
UretimID,151634,1,151634.0
UretimID,151638,1,151638.0
UretimID,151639,1,151639.0
UretimID,151651,1,151651.0
UretimID,151652,1,151652.0
UretimID,151656,1,151656.0
UretimID,151657,1,151657.0
UretimID,151660,1,151660.0
UretimID,151666,1,151666.0
UretimID,151671,1,151671.0
UretimID,151675,1,151675.0
UretimID,151679,1,151679.0
UretimID,151680,1,151680.0
UretimID,151698,1,151698.0
UretimID,151700,1,151700.0
UretimID,151701,1,151701.0
UretimID,151707,1,151707.0
UretimID,151708,1,151708.0
UretimID,151712,1,151712.0
UretimID,151714,1,151714.0
UretimID,151717,1,151717.0
UretimID,151731,1,151731.0
UretimID,151732,1,151732.0
UretimID,151733,1,151733.0
UretimID,151739,1,151739.0
UretimID,151740,1,151740.0
UretimID,151745,1,151745.0
UretimID,151750,1,151750.0
UretimID,151752,1,151752.0
UretimID,151757,1,151757.0
UretimID,151761,1,151761.0
UretimID,151762,1,151762.0
UretimID,151766,1,151766.0
UretimID,151767,1,151767.0
UretimID,151770,1,151770.0
UretimID,151772,1,151772.0
UretimID,151773,1,151773.0
UretimID,151775,1,151775.0
UretimID,151779,1,151779.0
UretimID,151780,1,151780.0
UretimID,151781,1,151781.0
UretimID,151784,1,151784.0
UretimID,151796,1,151796.0
UretimID,151798,1,151798.0
UretimID,151799,1,151799.0
UretimID,151805,1,151805.0
UretimID,151806,1,151806.0
UretimID,151814,1,151814.0
UretimID,151816,1,151816.0
UretimID,151820,1,151820.0
UretimID,151821,1,151821.0
UretimID,151823,1,151823.0
UretimID,151827,1,151827.0
UretimID,151828,1,151828.0
UretimID,151834,1,151834.0
UretimID,151838,1,151838.0
UretimID,151840,1,151840.0
UretimID,151845,1,151845.0
UretimID,151848,1,151848.0
UretimID,151849,1,151849.0
UretimID,151855,1,151855.0
UretimID,151857,1,151857.0
UretimID,151858,1,151858.0
UretimID,151864,1,151864.0
UretimID,151865,1,151865.0
UretimID,151868,1,151868.0
UretimID,151870,1,151870.0
UretimID,151872,1,151872.0
UretimID,151875,1,151875.0
UretimID,151876,1,151876.0
UretimID,151878,1,151878.0
UretimID,151885,1,151885.0
UretimID,151887,1,151887.0
UretimID,151888,1,151888.0
UretimID,151889,1,151889.0
UretimID,151890,1,151890.0
UretimID,151892,1,151892.0
UretimID,151894,1,151894.0
UretimID,151901,1,151901.0
UretimID,151904,1,151904.0
UretimID,151910,1,151910.0
UretimID,151916,1,151916.0
UretimID,151917,1,151917.0
UretimID,151924,1,151924.0
UretimID,151927,1,151927.0
UretimID,151947,1,151947.0
UretimID,151962,1,151962.0
UretimID,151963,1,151963.0
UretimID,151964,1,151964.0
UretimID,151967,1,151967.0
UretimID,151982,1,151982.0
UretimID,151983,1,151983.0
UretimID,152018,1,152018.0
UretimID,152020,1,152020.0
UretimID,152021,1,152021.0
UretimID,152025,1,152025.0
UretimID,152028,1,152028.0
UretimID,152031,1,152031.0
UretimID,152032,1,152032.0
UretimID,152036,1,152036.0
UretimID,152055,1,152055.0
UretimID,152057,1,152057.0
UretimID,152060,1,152060.0
UretimID,152064,1,152064.0
UretimID,152065,1,152065.0
UretimID,152071,1,152071.0
UretimID,152078,1,152078.0
UretimID,152079,1,152079.0
UretimID,152084,1,152084.0
UretimID,152085,1,152085.0
UretimID,152087,1,152087.0
UretimID,152094,1,152094.0
UretimID,152102,1,152102.0
UretimID,152105,1,152105.0
UretimID,152116,1,152116.0
UretimID,152118,1,152118.0
UretimID,152119,1,152119.0
UretimID,152124,1,152124.0
UretimID,152133,1,152133.0
UretimID,152148,1,152148.0
UretimID,152164,1,152164.0
UretimID,152175,1,152175.0
UretimID,152178,1,152178.0
UretimID,152227,1,152227.0
UretimID,152262,1,152262.0
UretimID,152271,1,152271.0
UretimID,152277,1,152277.0
UretimID,152279,1,152279.0
UretimID,152281,1,152281.0
UretimID,152287,1,152287.0
UretimID,152296,1,152296.0
UretimID,152302,1,152302.0
UretimID,152333,1,152333.0
UretimID,152343,1,152343.0
UretimID,152346,1,152346.0
UretimID,152370,1,152370.0
UretimID,152373,1,152373.0
UretimID,152381,1,152381.0
UretimID,152382,1,152382.0
UretimID,152396,1,152396.0
UretimID,152397,1,152397.0
UretimID,152400,1,152400.0
UretimID,152401,1,152401.0
UretimID,152402,1,152402.0
UretimID,152406,1,152406.0
UretimID,152408,1,152408.0
UretimID,152412,1,152412.0
UretimID,152413,1,152413.0
UretimID,152416,1,152416.0
UretimID,152431,1,152431.0
UretimID,152433,1,152433.0
UretimID,152439,1,152439.0
UretimID,152444,1,152444.0
UretimID,152445,1,152445.0
UretimID,152451,1,152451.0
UretimID,152460,1,152460.0
UretimID,152465,1,152465.0
UretimID,152467,1,152467.0
UretimID,152469,1,152469.0
UretimID,152471,1,152471.0
UretimID,152476,1,152476.0
UretimID,152508,1,152508.0
UretimID,152512,1,152512.0
UretimID,152545,1,152545.0
UretimID,152561,1,152561.0
UretimID,152575,1,152575.0
UretimID,152583,1,152583.0
UretimID,152602,1,152602.0
UretimID,152605,1,152605.0
UretimID,152609,1,152609.0
UretimID,152614,1,152614.0
UretimID,152622,1,152622.0
UretimID,152648,1,152648.0
UretimID,152653,1,152653.0
UretimID,152657,1,152657.0
UretimID,152662,1,152662.0
UretimID,152665,1,152665.0
UretimID,152668,1,152668.0
UretimID,152678,1,152678.0
UretimID,152687,1,152687.0
UretimID,152699,1,152699.0
UretimID,152708,1,152708.0
UretimID,152711,1,152711.0
UretimID,152715,1,152715.0
UretimID,152716,1,152716.0
UretimID,152722,1,152722.0
UretimID,152724,1,152724.0
UretimID,152725,1,152725.0
UretimID,152726,1,152726.0
UretimID,152736,1,152736.0
UretimID,152741,1,152741.0
UretimID,152752,1,152752.0
UretimID,152761,1,152761.0
UretimID,152762,1,152762.0
UretimID,152763,1,152763.0
UretimID,152765,1,152765.0
UretimID,152777,1,152777.0
UretimID,152798,1,152798.0
UretimID,152799,1,152799.0
UretimID,152804,1,152804.0
UretimID,152806,1,152806.0
UretimID,152825,1,152825.0
UretimID,152828,1,152828.0
UretimID,152846,1,152846.0
UretimID,152856,1,152856.0
UretimID,152859,1,152859.0
UretimID,152874,1,152874.0
UretimID,152878,1,152878.0
UretimID,152883,1,152883.0
UretimID,152885,1,152885.0
UretimID,152894,1,152894.0
UretimID,152897,1,152897.0
UretimID,152901,1,152901.0
UretimID,152914,1,152914.0
UretimID,152917,1,152917.0
UretimID,152919,1,152919.0
UretimID,152925,1,152925.0
UretimID,152929,1,152929.0
UretimID,152935,1,152935.0
UretimID,152942,1,152942.0
UretimID,152954,1,152954.0
UretimID,152955,1,152955.0
UretimID,152962,1,152962.0
UretimID,152964,1,152964.0
UretimID,152965,1,152965.0
UretimID,152969,1,152969.0
UretimID,152975,1,152975.0
UretimID,152978,1,152978.0
UretimID,152979,1,152979.0
UretimID,152985,1,152985.0
UretimID,153020,1,153020.0
UretimID,153024,1,153024.0
UretimID,153035,1,153035.0
UretimID,153038,1,153038.0
UretimID,153044,1,153044.0
UretimID,153059,1,153059.0
UretimID,153062,1,153062.0
UretimID,153069,1,153069.0
UretimID,153075,1,153075.0
UretimID,153099,1,153099.0
UretimID,153100,1,153100.0
UretimID,153110,1,153110.0
UretimID,153145,1,153145.0
UretimID,153151,1,153151.0
UretimID,153153,1,153153.0
UretimID,153160,1,153160.0
UretimID,153161,1,153161.0
UretimID,153218,1,153218.0
UretimID,153247,1,153247.0
UretimID,153262,1,153262.0
UretimID,153263,1,153263.0
UretimID,153264,1,153264.0
UretimID,153265,1,153265.0
UretimID,153266,1,153266.0
UretimID,153267,1,153267.0
UretimID,153268,1,153268.0
UretimID,153272,1,153272.0
UretimID,153273,1,153273.0
UretimID,153274,1,153274.0
UretimID,153275,1,153275.0
UretimID,153276,1,153276.0
UretimID,153280,1,153280.0
UretimID,153282,1,153282.0
UretimID,153283,1,153283.0
UretimID,153286,1,153286.0
UretimID,153287,1,153287.0
UretimID,153289,1,153289.0
UretimID,153295,1,153295.0
UretimID,153296,1,153296.0
UretimID,153303,1,153303.0
UretimID,153314,1,153314.0
UretimID,153328,1,153328.0
UretimID,153331,1,153331.0
UretimID,153344,1,153344.0
UretimID,153345,1,153345.0
UretimID,153346,1,153346.0
UretimID,153348,1,153348.0
UretimID,153360,1,153360.0
UretimID,153361,1,153361.0
UretimID,153413,1,153413.0
UretimID,153419,1,153419.0
UretimID,153428,1,153428.0
UretimID,153431,1,153431.0
UretimID,153438,1,153438.0
UretimID,153440,1,153440.0
UretimID,153441,1,153441.0
UretimID,153448,1,153448.0
UretimID,153450,1,153450.0
UretimID,153453,1,153453.0
UretimID,153457,1,153457.0
UretimID,153496,1,153496.0
UretimID,153505,1,153505.0
UretimID,153506,1,153506.0
UretimID,153513,1,153513.0
UretimID,153525,1,153525.0
UretimID,153526,1,153526.0
UretimID,153529,1,153529.0
UretimID,153532,1,153532.0
UretimID,153536,1,153536.0
UretimID,154438,1,154438.0
UretimID,154440,1,154440.0
UretimID,154441,1,154441.0
UretimID,154442,1,154442.0
UretimID,154443,1,154443.0
UretimID,154449,1,154449.0
UretimID,154463,1,154463.0
UretimID,154467,1,154467.0
UretimID,154469,1,154469.0
UretimID,154473,1,154473.0
UretimID,154477,1,154477.0
UretimID,154482,1,154482.0
UretimID,154488,1,154488.0
UretimID,154495,1,154495.0
UretimID,154502,1,154502.0
UretimID,154519,1,154519.0
UretimID,154521,1,154521.0
UretimID,154528,1,154528.0
UretimID,154529,1,154529.0
UretimID,154536,1,154536.0
UretimID,154559,1,154559.0
UretimID,154560,1,154560.0
UretimID,154589,1,154589.0
UretimID,154604,1,154604.0
UretimID,154615,1,154615.0
UretimID,154617,1,154617.0
UretimID,154628,1,154628.0
UretimID,154631,1,154631.0
UretimID,154634,1,154634.0
UretimID,154664,1,154664.0
UretimID,154670,1,154670.0
UretimID,154671,1,154671.0
UretimID,154680,1,154680.0
UretimID,154686,1,154686.0
UretimID,154687,1,154687.0
UretimID,154688,1,154688.0
UretimID,154691,1,154691.0
UretimID,154693,1,154693.0
UretimID,154698,1,154698.0
UretimID,154702,1,154702.0
UretimID,154704,1,154704.0
UretimID,154705,1,154705.0
UretimID,154719,1,154719.0
UretimID,154731,1,154731.0
UretimID,154733,1,154733.0
UretimID,154744,1,154744.0
UretimID,154745,1,154745.0
UretimID,154747,1,154747.0
UretimID,154748,1,154748.0
UretimID,154765,1,154765.0
UretimID,154767,1,154767.0
UretimID,154768,1,154768.0
UretimID,154769,1,154769.0
UretimID,154778,1,154778.0
UretimID,154780,1,154780.0
UretimID,154782,1,154782.0
UretimID,154783,1,154783.0
UretimID,154811,1,154811.0
UretimID,154821,1,154821.0
UretimID,154825,1,154825.0
UretimID,154827,1,154827.0
UretimID,154845,1,154845.0
UretimID,154847,1,154847.0
UretimID,154848,1,154848.0
UretimID,154855,1,154855.0
UretimID,154879,1,154879.0
UretimID,154883,1,154883.0
UretimID,154884,1,154884.0
UretimID,154889,1,154889.0
UretimID,154890,1,154890.0
UretimID,154894,1,154894.0
UretimID,154904,1,154904.0
UretimID,154906,1,154906.0
UretimID,154908,1,154908.0
UretimID,154914,1,154914.0
UretimID,154923,1,154923.0
UretimID,154931,1,154931.0
UretimID,154932,1,154932.0
UretimID,154933,1,154933.0
UretimID,154937,1,154937.0
UretimID,154939,1,154939.0
UretimID,154940,1,154940.0
UretimID,154950,1,154950.0
UretimID,154957,1,154957.0
UretimID,154961,1,154961.0
UretimID,154965,1,154965.0
UretimID,154970,1,154970.0
UretimID,154971,1,154971.0
UretimID,154973,1,154973.0
UretimID,154982,1,154982.0
UretimID,154988,1,154988.0
UretimID,154991,1,154991.0
UretimID,155011,1,155011.0
UretimID,155018,1,155018.0
UretimID,155022,1,155022.0
UretimID,155035,1,155035.0
UretimID,155038,1,155038.0
UretimID,155043,1,155043.0
UretimID,155049,1,155049.0
UretimID,155051,1,155051.0
UretimID,155058,1,155058.0
UretimID,155076,1,155076.0
UretimID,155079,1,155079.0
UretimID,155088,1,155088.0
UretimID,155091,1,155091.0
UretimID,155099,1,155099.0
UretimID,155103,1,155103.0
UretimID,155106,1,155106.0
UretimID,155108,1,155108.0
UretimID,155112,1,155112.0
UretimID,155123,1,155123.0
UretimID,155128,1,155128.0
UretimID,155131,1,155131.0
UretimID,155139,1,155139.0
UretimID,155142,1,155142.0
UretimID,155144,1,155144.0
UretimID,155162,1,155162.0
UretimID,155165,1,155165.0
UretimID,155176,1,155176.0
UretimID,155178,1,155178.0
UretimID,155187,1,155187.0
UretimID,155189,1,155189.0
UretimID,155201,1,155201.0
UretimID,155209,1,155209.0
UretimID,155221,1,155221.0
UretimID,155222,1,155222.0
UretimID,155226,1,155226.0
UretimID,155244,1,155244.0
UretimID,155274,1,155274.0
UretimID,155282,1,155282.0
UretimID,155300,1,155300.0
UretimID,155306,1,155306.0
UretimID,155316,1,155316.0
UretimID,155399,1,155399.0
UretimID,155548,1,155548.0
UretimID,155627,1,155627.0
UretimID,155660,1,155660.0
UretimID,155710,1,155710.0
UretimID,155712,1,155712.0
UretimID,155713,1,155713.0
UretimID,155716,1,155716.0
UretimID,155718,1,155718.0
UretimID,155721,1,155721.0
UretimID,155727,1,155727.0
UretimID,155729,1,155729.0
UretimID,155731,1,155731.0
UretimID,155743,1,155743.0
UretimID,155750,1,155750.0
UretimID,156768,1,156768.0
UretimID,156781,1,156781.0
UretimID,156789,1,156789.0
UretimID,156792,1,156792.0
UretimID,156799,1,156799.0
UretimID,156813,1,156813.0
UretimID,156816,1,156816.0
UretimID,156829,1,156829.0
UretimID,156844,1,156844.0
UretimID,156847,1,156847.0
UretimID,156852,1,156852.0
UretimID,156855,1,156855.0
UretimID,156861,1,156861.0
UretimID,156862,1,156862.0
UretimID,156865,1,156865.0
UretimID,156867,1,156867.0
UretimID,156876,1,156876.0
UretimID,156885,1,156885.0
UretimID,156893,1,156893.0
UretimID,156895,1,156895.0
UretimID,156898,1,156898.0
UretimID,156909,1,156909.0
UretimID,156912,1,156912.0
UretimID,156936,1,156936.0
UretimID,156941,1,156941.0
UretimID,156947,1,156947.0
UretimID,156957,1,156957.0
UretimID,156967,1,156967.0
UretimID,156985,1,156985.0
UretimID,157031,1,157031.0
UretimID,157060,1,157060.0
UretimID,157067,1,157067.0
UretimID,157084,1,157084.0
UretimID,157092,1,157092.0
UretimID,157094,1,157094.0
UretimID,157096,1,157096.0
UretimID,157099,1,157099.0
UretimID,157115,1,157115.0
UretimID,157116,1,157116.0
UretimID,157134,1,157134.0
UretimID,157135,1,157135.0
UretimID,157136,1,157136.0
UretimID,157150,1,157150.0
UretimID,157152,1,157152.0
UretimID,157153,1,157153.0
UretimID,157158,1,157158.0
UretimID,157185,1,157185.0
UretimID,157187,1,157187.0
UretimID,157195,1,157195.0
UretimID,157197,1,157197.0
UretimID,157199,1,157199.0
UretimID,157203,1,157203.0
UretimID,157214,1,157214.0
UretimID,157234,1,157234.0
UretimID,157238,1,157238.0
UretimID,157243,1,157243.0
UretimID,157247,1,157247.0
UretimID,157249,1,157249.0
UretimID,157255,1,157255.0
UretimID,157266,1,157266.0
UretimID,157275,1,157275.0
UretimID,157282,1,157282.0
UretimID,157287,1,157287.0
UretimID,157293,1,157293.0
UretimID,157312,1,157312.0
UretimID,157321,1,157321.0
UretimID,157336,1,157336.0
UretimID,157339,1,157339.0
UretimID,157343,1,157343.0
UretimID,157344,1,157344.0
UretimID,157346,1,157346.0
UretimID,157348,1,157348.0
UretimID,157354,1,157354.0
UretimID,157360,1,157360.0
UretimID,157364,1,157364.0
UretimID,157370,1,157370.0
UretimID,157371,1,157371.0
UretimID,157386,1,157386.0
UretimID,157393,1,157393.0
UretimID,157399,1,157399.0
UretimID,157406,1,157406.0
UretimID,157411,1,157411.0
UretimID,157413,1,157413.0
UretimID,157414,1,157414.0
UretimID,157418,1,157418.0
UretimID,157420,1,157420.0
UretimID,157423,1,157423.0
UretimID,157436,1,157436.0
UretimID,157439,1,157439.0
UretimID,157451,1,157451.0
UretimID,157453,1,157453.0
UretimID,157457,1,157457.0
UretimID,157468,1,157468.0
UretimID,157470,1,157470.0
UretimID,157475,1,157475.0
UretimID,157476,1,157476.0
UretimID,157505,1,157505.0
UretimID,157513,1,157513.0
UretimID,157520,1,157520.0
UretimID,157526,1,157526.0
UretimID,157532,1,157532.0
UretimID,157545,1,157545.0
UretimID,157548,1,157548.0
UretimID,157565,1,157565.0
UretimID,157585,1,157585.0
UretimID,157586,1,157586.0
UretimID,157589,1,157589.0
UretimID,157592,1,157592.0
UretimID,157596,1,157596.0
UretimID,157598,1,157598.0
UretimID,157599,1,157599.0
UretimID,157601,1,157601.0
UretimID,157608,1,157608.0
UretimID,157613,1,157613.0
UretimID,157635,1,157635.0
UretimID,157638,1,157638.0
UretimID,157640,1,157640.0
UretimID,157648,1,157648.0
UretimID,157649,1,157649.0
UretimID,157652,1,157652.0
UretimID,157655,1,157655.0
UretimID,157656,1,157656.0
UretimID,157663,1,157663.0
UretimID,157670,1,157670.0
UretimID,157671,1,157671.0
UretimID,157675,1,157675.0
UretimID,157681,1,157681.0
UretimID,157683,1,157683.0
UretimID,157685,1,157685.0
UretimID,157687,1,157687.0
UretimID,157692,1,157692.0
UretimID,157696,1,157696.0
UretimID,157698,1,157698.0
UretimID,157707,1,157707.0
UretimID,157710,1,157710.0
UretimID,157718,1,157718.0
UretimID,157726,1,157726.0
UretimID,157734,1,157734.0
UretimID,157738,1,157738.0
UretimID,157740,1,157740.0
UretimID,157749,1,157749.0
UretimID,157755,1,157755.0
UretimID,157761,1,157761.0
UretimID,157770,1,157770.0
UretimID,157787,1,157787.0
UretimID,157788,1,157788.0
UretimID,157789,1,157789.0
UretimID,157806,1,157806.0
UretimID,157810,1,157810.0
UretimID,157828,1,157828.0
UretimID,157830,1,157830.0
UretimID,157834,1,157834.0
UretimID,157835,1,157835.0
UretimID,157837,1,157837.0
UretimID,157842,1,157842.0
UretimID,157846,1,157846.0
UretimID,157863,1,157863.0
UretimID,157866,1,157866.0
UretimID,157867,1,157867.0
UretimID,157878,1,157878.0
UretimID,157879,1,157879.0
UretimID,157881,1,157881.0
UretimID,157883,1,157883.0
UretimID,157884,1,157884.0
UretimID,157889,1,157889.0
UretimID,157898,1,157898.0
UretimID,157901,1,157901.0
UretimID,157904,1,157904.0
UretimID,157906,1,157906.0
UretimID,157912,1,157912.0
UretimID,157921,1,157921.0
UretimID,157922,1,157922.0
UretimID,157933,1,157933.0
UretimID,157936,1,157936.0
UretimID,157938,1,157938.0
UretimID,157940,1,157940.0
UretimID,157951,1,157951.0
UretimID,157957,1,157957.0
UretimID,157963,1,157963.0
UretimID,157969,1,157969.0
UretimID,157971,1,157971.0
UretimID,157975,1,157975.0
UretimID,157990,1,157990.0
UretimID,158011,1,158011.0
UretimID,158045,1,158045.0
UretimID,158052,1,158052.0
UretimID,158083,1,158083.0
UretimID,158085,1,158085.0
